label,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility
c,0.4376548230648041,0.15250840783119202,-0.402597576379776,0.9999690055847168,0.44731926918029785,0.1306701898574829,-0.40550240874290466,0.9998347759246826,0.4543370306491852,0.12948328256607056,-0.40546879172325134,0.9998093247413635,0.46176961064338684,0.12811553478240967,-0.4055316746234894,0.999767005443573,0.4348519742488861,0.1317903697490692,-0.3730350732803345,0.9998830556869507,0.43247899413108826,0.1314321756362915,-0.3731954097747803,0.9998711347579956,0.43023961782455444,0.13081666827201843,-0.3731565773487091,0.9998443126678467,0.4929203987121582,0.13013586401939392,-0.33496344089508057,0.9997780919075012,0.447841078042984,0.132343590259552,-0.17780718207359314,0.9998437166213989,0.4584595859050751,0.17368963360786438,-0.37183696031570435,0.9997486472129822,0.4409588575363159,0.1746944934129715,-0.3262980878353119,0.9996384382247925,0.5925185680389404,0.2465301752090454,-0.2602680027484894,0.9994993209838867,0.4061327576637268,0.2534152567386627,-0.09156470000743866,0.999846339225769,0.7565730810165405,0.22229227423667908,-0.33581674098968506,0.9983459711074829,0.25390198826789856,0.22573062777519226,-0.07968801259994507,0.9956544637680054,0.9000380039215088,0.20370644330978394,-0.4917644262313843,0.9869927167892456,0.11103609204292297,0.21982824802398682,-0.26336970925331116,0.9910287857055664,0.937445342540741,0.1960013508796692,-0.5228328704833984,0.9586362838745117,0.06817248463630676,0.22007127106189728,-0.30164551734924316,0.9707506895065308,0.9422154426574707,0.19176778197288513,-0.5844075679779053,0.9636344909667969,0.0626080334186554,0.21681702136993408,-0.35702943801879883,0.9747893214225769,0.9229750633239746,0.19686812162399292,-0.5264028906822205,0.9691590070724487,0.07827791571617126,0.2186875343322754,-0.29916977882385254,0.9807177186012268,0.5887176990509033,0.6134611368179321,-0.08418659120798111,0.9922896027565002,0.4726545810699463,0.6098421216011047,0.08378216624259949,0.9977147579193115,0.7623037099838257,0.7915475964546204,-0.2333134263753891,0.9932258725166321,0.26048925518989563,0.6696182489395142,-0.13708524405956268,0.9921900629997253,0.9229824542999268,0.9496610164642334,-0.0963091254234314,0.9906066656112671,0.26678475737571716,0.9459067583084106,0.0744595155119896,0.9798523187637329,0.9428508281707764,0.9659527540206909,-0.08914550393819809,0.9512395858764648,0.2931146025657654,0.9743414521217346,0.08856799453496933,0.9786868691444397,0.9453765749931335,0.9873491525650024,-0.28670746088027954,0.9672337174415588,0.1634349226951599,0.9813611507415771,-0.021600358188152313,0.9394263029098511
c,0.4092801511287689,0.07757526636123657,0.0015370628098025918,0.9997624754905701,0.4190143942832947,0.05506187677383423,-0.05827398970723152,0.9999178647994995,0.41959747672080994,0.05691865086555481,-0.05847145617008209,0.999929666519165,0.42018258571624756,0.05873867869377136,-0.058658353984355927,0.9999338388442993,0.42492780089378357,0.052500396966934204,-0.013957631774246693,0.9998958110809326,0.4299592971801758,0.052662432193756104,-0.013980682007968426,0.999894380569458,0.4353792071342468,0.05270576477050781,-0.01422188151627779,0.9999080896377563,0.442769318819046,0.07767912745475769,-0.2147495597600937,0.9997798800468445,0.46706622838974,0.07117658853530884,-0.015187518671154976,0.9998666048049927,0.41267675161361694,0.10442134737968445,-0.04207036644220352,0.9990413784980774,0.41994380950927734,0.10170498490333557,0.015202760696411133,0.9987969398498535,0.39122074842453003,0.20781098306179047,-0.2978401780128479,0.9994188547134399,0.5797430872917175,0.19484663009643555,0.06156206130981445,0.9998304843902588,0.2192804217338562,0.20005330443382263,-0.39791339635849,0.9926209449768066,0.7468985319137573,0.2167874276638031,0.1542990803718567,0.9909199476242065,0.08070690184831619,0.1820983737707138,-0.38600653409957886,0.9755915403366089,0.8887195587158203,0.22094841301441193,0.20611418783664703,0.8622115850448608,0.034825026988983154,0.18920768797397614,-0.433881938457489,0.9649857878684998,0.9273139238357544,0.22085222601890564,0.1861618310213089,0.7801130414009094,0.030528783798217773,0.1746048480272293,-0.4095776379108429,0.9649238586425781,0.931033730506897,0.2069399505853653,0.18154259026050568,0.7729585766792297,0.04464307799935341,0.17384099960327148,-0.3690779507160187,0.9239277243614197,0.915665864944458,0.21038560569286346,0.20763932168483734,0.7248313426971436,0.46453407406806946,0.5882239937782288,-0.14608563482761383,0.9986425042152405,0.5690761804580688,0.5873416662216187,0.14490242302417755,0.9990536570549011,0.21597284078598022,0.5957204699516296,0.009924291633069515,0.9962246417999268,0.7386946082115173,0.7498220801353455,0.37469151616096497,0.9630113840103149,0.18552598357200623,0.9075571894645691,0.24304324388504028,0.9877675771713257,0.9152624607086182,0.900871753692627,0.591532289981842,0.9712735414505005,0.20762315392494202,0.9503511190414429,0.2742619216442108,0.9815894961357117,0.9431663751602173,0.9415842890739441,0.6235330700874329,0.9652873873710632,0.08129794150590897,0.9331188201904297,0.3168531358242035,0.9824206233024597,0.9039840698242188,0.9061242341995239,0.6471725106239319,0.9603933691978455
c,0.37205007672309875,0.0944860577583313,-0.3360908329486847,0.9997089505195618,0.3868747651576996,0.07603845000267029,-0.35138067603111267,0.9990761280059814,0.3928075432777405,0.07528632879257202,-0.35144349932670593,0.9991381168365479,0.3997836112976074,0.07433566451072693,-0.3516245484352112,0.9989898800849915,0.37966859340667725,0.07643148303031921,-0.30245065689086914,0.9989756345748901,0.3802032470703125,0.07606124877929688,-0.3025982677936554,0.9991311430931091,0.38098230957984924,0.07553091645240784,-0.30266860127449036,0.9988386034965515,0.4397135078907013,0.08123379945755005,-0.35447800159454346,0.9991851449012756,0.41715872287750244,0.08187329769134521,-0.12161700427532196,0.998699426651001,0.3890838027000427,0.11658883094787598,-0.33426472544670105,0.9985759258270264,0.38009577989578247,0.1175280287861824,-0.267071396112442,0.9965498447418213,0.5701758861541748,0.19922521710395813,-0.30660760402679443,0.9989354014396667,0.35511401295661926,0.20024582743644714,-0.062275469303131104,0.9985225796699524,0.7303488254547119,0.20537936687469482,-0.3800632357597351,0.994438648223877,0.18663549423217773,0.19563305377960205,-0.049603626132011414,0.948749303817749,0.8784429430961609,0.219346284866333,-0.5173454880714417,0.9591885209083557,0.027160674333572388,0.16211414337158203,-0.23054295778274536,0.9029515981674194,0.9284115433692932,0.2255038321018219,-0.5473243594169617,0.9124585390090942,-0.02033013105392456,0.14998376369476318,-0.2670608460903168,0.8295050859451294,0.9345941543579102,0.22684314846992493,-0.6174976825714111,0.9192734360694885,-0.02828696370124817,0.1460321843624115,-0.3344811797142029,0.8545293807983398,0.9161566495895386,0.23064854741096497,-0.5548557639122009,0.9195902347564697,-0.008323609828948975,0.15028634667396545,-0.27332809567451477,0.8938689827919006,0.5450273156166077,0.5419541001319885,-0.10615336149930954,0.9842043519020081,0.41146382689476013,0.5459719896316528,0.10562167316675186,0.9951647520065308,0.7312822937965393,0.736472487449646,-0.25093787908554077,0.9876675605773926,0.1785435676574707,0.6167565584182739,-0.12854455411434174,0.9835953712463379,0.9278664588928223,0.9070982933044434,-0.09199288487434387,0.9914557337760925,0.13707765936851501,0.880956768989563,0.03214007243514061,0.9874463081359863,0.9533688426017761,0.9284778833389282,-0.08415790647268295,0.9449416399002075,0.15890538692474365,0.9233347177505493,0.04016289487481117,0.9858952164649963,0.9340629577636719,0.9639666676521301,-0.3085709512233734,0.9746290445327759,0.018908411264419556,0.9436677098274231,-0.09579622000455856,0.9593170881271362
c,0.5611205101013184,0.12288820743560791,-0.3253086805343628,0.9999831914901733,0.5537531971931458,0.09810208529233932,-0.28083688020706177,0.9999682903289795,0.5533123016357422,0.0974801778793335,-0.2809216380119324,0.999968409538269,0.5526164174079895,0.09663167595863342,-0.2810589671134949,0.9999600648880005,0.5470358729362488,0.0982820987701416,-0.32756832242012024,0.9999686479568481,0.5427351593971252,0.09783178567886353,-0.32763007283210754,0.9999618530273438,0.5373136401176453,0.09719732403755188,-0.3275103271007538,0.9999382495880127,0.5287692546844482,0.10321053862571716,-0.08657778054475784,0.9999649524688721,0.5049151182174683,0.10592368245124817,-0.30514708161354065,0.999951958656311,0.5572739243507385,0.1455102562904358,-0.2579801082611084,0.9998769760131836,0.5476656556129456,0.14500194787979126,-0.32082539796829224,0.9998780488967896,0.5847345590591431,0.23780515789985657,-0.055463600903749466,0.9999476671218872,0.39363908767700195,0.23016244173049927,-0.28580543398857117,0.999824583530426,0.733339250087738,0.23885062336921692,-0.08740943670272827,0.9966303706169128,0.2387286126613617,0.25401338934898376,-0.3837249279022217,0.9942335486412048,0.857314944267273,0.22492745518684387,-0.25602003931999207,0.9981497526168823,0.08950591087341309,0.2692643404006958,-0.5121688842773438,0.9876136779785156,0.9013241529464722,0.22578245401382446,-0.29969650506973267,0.9919517040252686,0.04619219899177551,0.2808849811553955,-0.5488539338111877,0.9655852913856506,0.9030706882476807,0.2190851867198944,-0.3608902096748352,0.9934216141700745,0.04470303654670715,0.2770640254020691,-0.611631453037262,0.9691848754882812,0.8867555856704712,0.22017735242843628,-0.29699277877807617,0.9944678544998169,0.06002286076545715,0.27613770961761475,-0.5489400029182434,0.9688618183135986,0.5343728065490723,0.6040630340576172,0.06428469717502594,0.9994682669639587,0.4074968695640564,0.5986546277999878,-0.06412423402070999,0.9994112253189087,0.7541725039482117,0.605700671672821,-0.16147607564926147,0.9979516863822937,0.21955296397209167,0.7577791213989258,-0.1498892903327942,0.9994149208068848,0.7526313662528992,0.900231659412384,-0.037794530391693115,0.9958327412605286,0.036186784505844116,0.8990299701690674,-0.11727489531040192,0.9991771578788757,0.7293936014175415,0.9482897520065308,-0.03748282417654991,0.9866340160369873,0.01985958218574524,0.9227950572967529,-0.12632927298545837,0.9806017875671387,0.8542888760566711,0.9452011585235596,-0.1882324367761612,0.9907119870185852,-0.008046388626098633,0.9408637881278992,-0.32064536213874817,0.9960253238677979
c,0.4196315109729767,0.1197456419467926,-0.25062957406044006,0.9999631643295288,0.4330582320690155,0.09817507863044739,-0.260611355304718,0.9998522996902466,0.4381444752216339,0.0975484848022461,-0.2606174945831299,0.9998726844787598,0.4438258409500122,0.09687161445617676,-0.26067712903022766,0.9998354911804199,0.42705634236335754,0.09805572032928467,-0.2138558179140091,0.9998809099197388,0.4274258017539978,0.09743309020996094,-0.21399211883544922,0.9998931884765625,0.4278438687324524,0.0967797040939331,-0.2140198051929474,0.9998705387115479,0.4798371493816376,0.1057898998260498,-0.25311940908432007,0.9998561143875122,0.4561389088630676,0.10501661896705627,-0.032293252646923065,0.9998787641525269,0.43405094742774963,0.14186829328536987,-0.24706213176250458,0.9996738433837891,0.42466843128204346,0.14302131533622742,-0.18274524807929993,0.999505877494812,0.5956368446350098,0.24926258623600006,-0.1959945410490036,0.9992820620536804,0.3991219699382782,0.24520760774612427,0.010944969952106476,0.9997524619102478,0.7663851380348206,0.2646545469760895,-0.284085750579834,0.9966210126876831,0.2458668053150177,0.25311967730522156,0.048824407160282135,0.9626389145851135,0.9000707864761353,0.2920282483100891,-0.4206473231315613,0.97962886095047,0.09309709072113037,0.25901734828948975,-0.16674993932247162,0.9587165713310242,0.9376333951950073,0.29535120725631714,-0.4591977596282959,0.9391660094261169,0.049033284187316895,0.253677099943161,-0.2119835764169693,0.8984308242797852,0.9433560371398926,0.2886001765727997,-0.5206975936889648,0.9460580945014954,0.04632630944252014,0.2453363984823227,-0.2763786017894745,0.9177496433258057,0.9296192526817322,0.29058143496513367,-0.45741918683052063,0.9538835287094116,0.05836537480354309,0.2510921061038971,-0.20984041690826416,0.9381968975067139,0.5560863614082336,0.6004539728164673,-0.08057313412427902,0.9901298880577087,0.42850255966186523,0.577585756778717,0.08049163222312927,0.9988344311714172,0.7213696241378784,0.770508885383606,-0.14397288858890533,0.9962994456291199,0.21994616091251373,0.6626771688461304,-0.22931650280952454,0.9987439513206482,0.8871546387672424,0.8908824920654297,0.1640922874212265,0.9935967922210693,0.19482435286045074,0.9218161106109619,-0.02248852513730526,0.9968395233154297,0.9013993740081787,0.9074631333351135,0.18376845121383667,0.9358096718788147,0.21914513409137726,0.9578354954719543,-0.011132124811410904,0.9890748858451843,0.9190052151679993,0.9554337859153748,-0.032543618232011795,0.9798080325126648,0.08736249804496765,0.9649887084960938,-0.17653530836105347,0.9884329438209534
c,0.5642381906509399,0.11528059840202332,-0.36321961879730225,0.9999808073043823,0.5564268827438354,0.09320640563964844,-0.3225933313369751,0.9999375343322754,0.5553795099258423,0.09265360981225967,-0.32265040278434753,0.9999487400054932,0.5538890957832336,0.09184830635786057,-0.32278135418891907,0.9999275207519531,0.5499047040939331,0.09319420903921127,-0.373795747756958,0.9999468326568604,0.5447766184806824,0.0928720012307167,-0.3738950788974762,0.9999479055404663,0.5393741130828857,0.09261658787727356,-0.373803049325943,0.9999003410339355,0.5239840745925903,0.09985903650522232,-0.14388908445835114,0.9999308586120605,0.5073367953300476,0.10281330347061157,-0.3841606378555298,0.9999351501464844,0.558687686920166,0.13855648040771484,-0.29958656430244446,0.9998125433921814,0.5506843328475952,0.13993608951568604,-0.36877474188804626,0.9998501539230347,0.5843626856803894,0.22874051332473755,-0.09844686090946198,0.9999220371246338,0.39453089237213135,0.2236901819705963,-0.3846246898174286,0.9997299313545227,0.7453679442405701,0.21017618477344513,-0.1299201399087906,0.9982073307037354,0.23301810026168823,0.2259349673986435,-0.4934384524822235,0.9974514842033386,0.880662739276886,0.18666493892669678,-0.3175824284553528,0.9982656836509705,0.08728069067001343,0.2258019894361496,-0.6104231476783752,0.9935179948806763,0.9260013103485107,0.1845899373292923,-0.3594644367694855,0.9915587902069092,0.04252251982688904,0.23193372786045074,-0.6484004855155945,0.9808351397514343,0.9315510988235474,0.18308913707733154,-0.4188039004802704,0.9934191107749939,0.038632988929748535,0.22912736237049103,-0.7056737542152405,0.9833149909973145,0.9132083654403687,0.18622678518295288,-0.36050015687942505,0.9946013689041138,0.05396738648414612,0.23147356510162354,-0.6445416808128357,0.9815623760223389,0.530154287815094,0.5520786643028259,0.07417844235897064,0.9993917942047119,0.4128713011741638,0.545776903629303,-0.07403423637151718,0.9989116191864014,0.7296867370605469,0.6361497044563293,-0.2211247980594635,0.9955552220344543,0.274076372385025,0.7096225023269653,-0.21439498662948608,0.9984487295150757,0.7186381220817566,0.8917981386184692,-0.06710579246282578,0.9940832257270813,0.1339212954044342,0.8885400891304016,-0.04693518951535225,0.9979925155639648,0.6946985721588135,0.92396080493927,-0.06317052245140076,0.985062837600708,0.11610228568315506,0.9163200855255127,-0.04396427795290947,0.9575524926185608,0.8057140707969666,0.9491563439369202,-0.24577520787715912,0.9917429089546204,0.12741559743881226,0.9650217294692993,-0.26786714792251587,0.991835355758667
c,0.607940137386322,0.1305927336215973,-0.2536557912826538,0.9999940395355225,0.5987512469291687,0.10735064744949341,-0.20988476276397705,0.9999881982803345,0.5976725816726685,0.10696274787187576,-0.20999877154827118,0.9999887943267822,0.5963586568832397,0.1065150797367096,-0.21011875569820404,0.9999864101409912,0.5927411317825317,0.10734235495328903,-0.26701098680496216,0.9999904632568359,0.5878254175186157,0.10695329308509827,-0.26713451743125916,0.9999902248382568,0.5817170739173889,0.1064428985118866,-0.267002135515213,0.9999842643737793,0.5668841600418091,0.1137690544128418,-0.01536029577255249,0.9999854564666748,0.5475767850875854,0.11361458897590637,-0.281362384557724,0.9999901056289673,0.6004366874694824,0.15130546689033508,-0.18443304300308228,0.9999569654464722,0.5931971669197083,0.1513490378856659,-0.26133257150650024,0.9999736547470093,0.6355693936347961,0.2384549081325531,0.06278245151042938,0.9999284744262695,0.435327410697937,0.23362763226032257,-0.30838972330093384,0.9998853206634521,0.7841008901596069,0.22191819548606873,0.05917757377028465,0.9934836030006409,0.26074740290641785,0.24734044075012207,-0.40121790766716003,0.9972124695777893,0.9075196981430054,0.19745132327079773,-0.14148259162902832,0.9946426153182983,0.0942053496837616,0.2411516159772873,-0.5197493433952332,0.9918347597122192,0.9529694318771362,0.19433780014514923,-0.17733733355998993,0.9811745882034302,0.048888206481933594,0.23165635764598846,-0.5608707666397095,0.9785274863243103,0.9548733830451965,0.18862587213516235,-0.24677546322345734,0.984053373336792,0.04468575119972229,0.22940491139888763,-0.618389368057251,0.9818344712257385,0.9410006999969482,0.19187141954898834,-0.18665951490402222,0.9869153499603271,0.061543434858322144,0.23646992444992065,-0.5531639456748962,0.9807135462760925,0.5958957076072693,0.5962658524513245,0.12891414761543274,0.9989687204360962,0.4840828478336334,0.5984925627708435,-0.12881188094615936,0.9982700347900391,0.8289280533790588,0.6191775798797607,-0.03764648362994194,0.9957402944564819,0.2973856031894684,0.7455324530601501,-0.2307468056678772,0.9993807077407837,0.8412129878997803,0.8898316621780396,0.020356275141239166,0.9962443113327026,0.09764733910560608,0.8894296884536743,-0.23495693504810333,0.9993125200271606,0.8219339847564697,0.9320890307426453,0.01524735614657402,0.9918726086616516,0.061532020568847656,0.9205116629600525,-0.24501897394657135,0.9848278760910034,0.9412267208099365,0.933344304561615,-0.12438586354255676,0.9949191212654114,0.11229392141103745,0.9436331391334534,-0.4420280158519745,0.9967093467712402
c,0.4194311499595642,0.10289943218231201,-0.33519452810287476,0.999882698059082,0.4414340853691101,0.08455663919448853,-0.33278992772102356,0.9996306896209717,0.44699156284332275,0.08579856157302856,-0.3328021168708801,0.9997406601905823,0.4531404674053192,0.08714419603347778,-0.3329137861728668,0.9996145963668823,0.43531495332717896,0.08113431930541992,-0.2930227220058441,0.999661922454834,0.43617719411849976,0.08014368265867233,-0.29314127564430237,0.9997571110725403,0.4372885227203369,0.07915300130844116,-0.29323500394821167,0.9996095299720764,0.485167920589447,0.10851180553436279,-0.30642762780189514,0.9996738433837891,0.46388667821884155,0.1007947325706482,-0.11534999310970306,0.9996504783630371,0.4297938048839569,0.1297895312309265,-0.3293657600879669,0.9991739392280579,0.4210429787635803,0.12690532207489014,-0.27359798550605774,0.9986718893051147,0.582404375076294,0.24639953672885895,-0.2953709363937378,0.9989680051803589,0.38076192140579224,0.22451987862586975,-0.07243360579013824,0.9991900324821472,0.7685394883155823,0.2554524838924408,-0.3831516206264496,0.9972342848777771,0.22251740097999573,0.21919536590576172,-0.058754779398441315,0.9704502820968628,0.9189056158065796,0.2668698728084564,-0.5659857392311096,0.9773553609848022,0.06134045124053955,0.19822463393211365,-0.24986575543880463,0.9461541175842285,0.951758861541748,0.2717423737049103,-0.621904730796814,0.9400926828384399,0.010140478610992432,0.1834050416946411,-0.29573866724967957,0.8617635369300842,0.9607987403869629,0.2686448097229004,-0.6836590766906738,0.9502022862434387,0.015366226434707642,0.17635460197925568,-0.3595546782016754,0.8830682635307312,0.9458269476890564,0.2704300582408905,-0.6097301244735718,0.958081841468811,0.029460012912750244,0.1873144507408142,-0.29628220200538635,0.9186010956764221,0.5745636224746704,0.5774914622306824,-0.10655684769153595,0.9943846464157104,0.4533940553665161,0.5692384243011475,0.10654058307409286,0.9985693693161011,0.7491158843040466,0.7528080940246582,-0.15654607117176056,0.9979684948921204,0.22000357508659363,0.6190512180328369,-0.1776328682899475,0.9975027441978455,0.9149655103683472,0.9171687364578247,0.0971643477678299,0.9961391091346741,0.22940248250961304,0.89811110496521,0.02045133337378502,0.992975115776062,0.9239002466201782,0.9385362267494202,0.1115698292851448,0.9439963102340698,0.2542967200279236,0.941394031047821,0.028754625469446182,0.9860584139823914,0.9468939304351807,0.9719039797782898,-0.14724572002887726,0.9894179701805115,0.11693805456161499,0.954630970954895,-0.1410488784313202,0.9869049191474915
c,0.5217227935791016,0.09700942039489746,-0.3718219995498657,0.9997604489326477,0.5123857259750366,0.07552152872085571,-0.3186165690422058,0.999160885810852,0.51303631067276,0.07534468173980713,-0.3187197744846344,0.9992867112159729,0.5135853886604309,0.0753333568572998,-0.31885093450546265,0.9990910291671753,0.5038487911224365,0.07757467031478882,-0.35594749450683594,0.9992623925209045,0.49883154034614563,0.07932817935943604,-0.35608425736427307,0.9992188215255737,0.492345929145813,0.08145588636398315,-0.35611996054649353,0.9986860156059265,0.4959496855735779,0.09167784452438354,-0.09925508499145508,0.9989956021308899,0.4638247787952423,0.0988537073135376,-0.27299177646636963,0.9985325336456299,0.5225113034248352,0.12383764982223511,-0.29664146900177,0.9979829788208008,0.5106726884841919,0.12989795207977295,-0.346803218126297,0.9973101615905762,0.565224826335907,0.2233191728591919,-0.04790304973721504,0.9996160268783569,0.3805955946445465,0.24064230918884277,-0.24877850711345673,0.9984245300292969,0.7184317708015442,0.20161172747612,-0.07204931974411011,0.9961344003677368,0.22322843968868256,0.2715069353580475,-0.32749617099761963,0.9897459745407104,0.850624144077301,0.17733341455459595,-0.2562354505062103,0.9966476559638977,0.0755729079246521,0.30405157804489136,-0.4464811086654663,0.9734540581703186,0.8930159211158752,0.17206087708473206,-0.29496365785598755,0.985403299331665,0.035301148891448975,0.31003910303115845,-0.4789346754550934,0.926511287689209,0.8969190120697021,0.1674218773841858,-0.3507396876811981,0.9887877106666565,0.03173509240150452,0.30729663372039795,-0.5405502319335938,0.9337948560714722,0.8821626901626587,0.17374971508979797,-0.29509449005126953,0.9902267456054688,0.043171077966690063,0.3084680736064911,-0.48241060972213745,0.9295480847358704,0.4899996519088745,0.5994850993156433,0.04685860499739647,0.9996482133865356,0.3759116530418396,0.5968440771102905,-0.04684321582317352,0.9992303848266602,0.6794378757476807,0.6431897282600403,-0.37467503547668457,0.9967517852783203,0.22325727343559265,0.767971396446228,-0.06961057335138321,0.9982511401176453,0.7003517150878906,0.9241092205047607,-0.18846987187862396,0.9945778846740723,0.1013593077659607,0.9260549545288086,0.2524794638156891,0.9973044395446777,0.6755819916725159,0.9666264057159424,-0.18171271681785583,0.9817869067192078,0.08857488632202148,0.9479278922080994,0.27041754126548767,0.948228657245636,0.8062243461608887,0.9740611910820007,-0.40427154302597046,0.990250825881958,0.060549527406692505,0.9863184690475464,0.04473009705543518,0.990924596786499
c,0.573130190372467,0.13885381817817688,-0.2954195737838745,0.9998680353164673,0.5668453574180603,0.11389505863189697,-0.255182683467865,0.999727189540863,0.5675050616264343,0.11425983905792236,-0.2552667260169983,0.9997488856315613,0.5679189562797546,0.1147339940071106,-0.25548291206359863,0.9997046589851379,0.5570068955421448,0.11322927474975586,-0.283238023519516,0.9997120499610901,0.5502200126647949,0.11304432153701782,-0.2833769619464874,0.9996509552001953,0.542714536190033,0.11258518695831299,-0.2833504378795624,0.9994756579399109,0.5448564291000366,0.12795615196228027,-0.07674234360456467,0.9996395111083984,0.5098394155502319,0.12214934825897217,-0.20720630884170532,0.9994668364524841,0.570704460144043,0.16542795300483704,-0.23241320252418518,0.9990409016609192,0.559457540512085,0.16388225555419922,-0.26999741792678833,0.9989688396453857,0.6018988490104675,0.24965089559555054,-0.04671889543533325,0.999626874923706,0.39918965101242065,0.2682717740535736,-0.1586921662092209,0.9990886449813843,0.7469202280044556,0.2187604010105133,-0.08585496991872787,0.9930103421211243,0.24636393785476685,0.24585649371147156,-0.13667212426662445,0.9948623776435852,0.8682669997215271,0.1996174454689026,-0.25529971718788147,0.993640124797821,0.10543686151504517,0.25005799531936646,-0.1347467452287674,0.9847444891929626,0.9188299775123596,0.20221838355064392,-0.29152947664260864,0.9764238595962524,0.06414961814880371,0.2584816813468933,-0.1397152841091156,0.9525278806686401,0.9187047481536865,0.19588309526443481,-0.3369767963886261,0.9798745512962341,0.06379392743110657,0.25494176149368286,-0.19193218648433685,0.9582210183143616,0.8988619446754456,0.19608178734779358,-0.28744208812713623,0.9821919798851013,0.07874038815498352,0.2543030083179474,-0.16360455751419067,0.9609728455543518,0.5823864340782166,0.6288180351257324,0.02742053009569645,0.9979378581047058,0.4518541097640991,0.6498350501060486,-0.026999929919838905,0.9973136782646179,0.7908515930175781,0.6505428552627563,-0.2643084228038788,0.9953534603118896,0.30096492171287537,0.8055249452590942,-0.07191849499940872,0.9954096674919128,0.8335760831832886,0.9183663725852966,-0.0783485546708107,0.9811402559280396,0.14448076486587524,0.9314289093017578,0.16424380242824554,0.9880955219268799,0.8134639859199524,0.9623705744743347,-0.06859968602657318,0.9453301429748535,0.12547814846038818,0.9527087211608887,0.1774844527244568,0.8863683938980103,0.9566262364387512,0.953619122505188,-0.20519472658634186,0.9583284258842468,0.06787919998168945,0.9871628880500793,0.025504931807518005,0.9564580917358398
