label,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility
c,0.5451021790504456,0.2607627809047699,-0.20551744103431702,0.9999865293502808,0.5429410934448242,0.24326260387897491,-0.17950525879859924,0.9999639987945557,0.5430607199668884,0.24266764521598816,-0.17957553267478943,0.9999662637710571,0.5431608557701111,0.24207302927970886,-0.1796642690896988,0.9999634027481079,0.5395572781562805,0.24385155737400055,-0.20032072067260742,0.9999668598175049,0.5363524556159973,0.24338296055793762,-0.2003525346517563,0.9999629259109497,0.5326348543167114,0.24297432601451874,-0.20029231905937195,0.9999420642852783,0.5336695909500122,0.2478099912405014,-0.05984598398208618,0.9999520778656006,0.5147684812545776,0.24916228652000427,-0.15652918815612793,0.9999374151229858,0.5435194373130798,0.27983662486076355,-0.16320255398750305,0.9999010562896729,0.5382565259933472,0.2827399969100952,-0.1910128891468048,0.999896764755249,0.5649834275245667,0.35249659419059753,-0.01699444279074669,0.9999511241912842,0.4637214243412018,0.35492846369743347,-0.12715375423431396,0.9996474981307983,0.6489033699035645,0.35944506525993347,-0.018969133496284485,0.9984350800514221,0.3913097679615021,0.3770453929901123,-0.1575821340084076,0.9954588413238525,0.7191540598869324,0.35119423270225525,-0.12242917716503143,0.9984519481658936,0.3224257826805115,0.3784717917442322,-0.2380451261997223,0.9891286492347717,0.7401561141014099,0.35337913036346436,-0.14765475690364838,0.9924386143684387,0.29773956537246704,0.38229382038116455,-0.2593548893928528,0.9699612259864807,0.7447220087051392,0.35044506192207336,-0.18151503801345825,0.993994414806366,0.2968929708003998,0.3781576156616211,-0.2963268458843231,0.9738510847091675,0.73554527759552,0.35097843408584595,-0.14409515261650085,0.9945693612098694,0.30525290966033936,0.3782937228679657,-0.258161723613739,0.9697505831718445,0.5411469340324402,0.6264128088951111,0.03090859390795231,0.9996452331542969,0.47850897908210754,0.6227309107780457,-0.030818335711956024,0.9991989731788635,0.6467568278312683,0.7284713983535767,-0.1269078254699707,0.9953920841217041,0.4022217094898224,0.783638596534729,-0.08297256380319595,0.9963545799255371,0.6567402482032776,0.9481521844863892,-0.051705703139305115,0.9926769733428955,0.33438289165496826,0.935952365398407,0.006092701107263565,0.9955267310142517,0.6428369283676147,0.982724666595459,-0.051293741911649704,0.9784472584724426,0.33184894919395447,0.9557716250419617,0.007846169173717499,0.9013003706932068,0.7026520371437073,0.9887509346008301,-0.15692684054374695,0.9854080080986023,0.3127620816230774,0.9900838136672974,-0.11338818818330765,0.9833866953849792
c,0.5456974506378174,0.26076045632362366,-0.20457454025745392,0.9999864101409912,0.5429410934448242,0.2431187927722931,-0.18024082481861115,0.9999633431434631,0.5430245399475098,0.2425556480884552,-0.18031853437423706,0.9999657869338989,0.543021023273468,0.24195536971092224,-0.18041583895683289,0.9999628663063049,0.5395799875259399,0.24370434880256653,-0.20045191049575806,0.999966025352478,0.5365276336669922,0.24330510199069977,-0.20048540830612183,0.9999622106552124,0.533050000667572,0.2429313361644745,-0.2004270702600479,0.9999402165412903,0.5328806638717651,0.247781440615654,-0.07759546488523483,0.9999518394470215,0.5156985521316528,0.2492278814315796,-0.1673063486814499,0.999934732913971,0.5436376333236694,0.27984511852264404,-0.16442033648490906,0.9999011158943176,0.5387772917747498,0.2824966013431549,-0.1912527233362198,0.9998960494995117,0.5650106072425842,0.35247746109962463,-0.039967432618141174,0.9999502897262573,0.4630824029445648,0.35338738560676575,-0.13723546266555786,0.9996324181556702,0.6484408974647522,0.35881420969963074,-0.04968639835715294,0.9985268115997314,0.3875100910663605,0.37575581669807434,-0.16434328258037567,0.9955373406410217,0.7191540598869324,0.3509621024131775,-0.15310099720954895,0.99850994348526,0.31864145398139954,0.370125949382782,-0.2443944662809372,0.9894684553146362,0.7398284077644348,0.35268837213516235,-0.1738208830356598,0.9927095770835876,0.2940264940261841,0.3728301227092743,-0.26372480392456055,0.9711474776268005,0.7426405549049377,0.3496825695037842,-0.2098536193370819,0.9941950440406799,0.2930864989757538,0.36998793482780457,-0.30263081192970276,0.9749621152877808,0.7351073026657104,0.3506903350353241,-0.17436398565769196,0.9947307109832764,0.3010818064212799,0.3708551824092865,-0.26488247513771057,0.9710159301757812,0.5415557026863098,0.6255230903625488,0.028979793190956116,0.9996263980865479,0.47850775718688965,0.6221119165420532,-0.02895161882042885,0.9991328120231628,0.6467344164848328,0.7277849912643433,-0.11421479284763336,0.9955328106880188,0.4040636718273163,0.7815115451812744,-0.06844617426395416,0.996248185634613,0.6567134261131287,0.9475480914115906,-0.05922725796699524,0.993018627166748,0.334383487701416,0.935915470123291,0.0016985400579869747,0.9956414103507996,0.6430914402008057,0.9809649586677551,-0.060281652957201004,0.9797309041023254,0.3314933478832245,0.9548285603523254,0.0017572644865140319,0.9062641263008118,0.7026611566543579,0.9877837300300598,-0.1593727469444275,0.9861237406730652,0.3143109083175659,0.9900022149085999,-0.11236222833395004,0.9836113452911377
c,0.5461618900299072,0.2607881724834442,-0.2100415825843811,0.9999867081642151,0.5429452061653137,0.24300308525562286,-0.19049811363220215,0.9999635815620422,0.5429964661598206,0.24241940677165985,-0.19057489931583405,0.9999661445617676,0.5428901314735413,0.2417723834514618,-0.1906833052635193,0.9999631643295288,0.5396430492401123,0.24362687766551971,-0.20954786241054535,0.9999660849571228,0.5367947816848755,0.24327151477336884,-0.20958703756332397,0.9999625086784363,0.5335681438446045,0.24291802942752838,-0.20953018963336945,0.9999400973320007,0.5322107076644897,0.24772998690605164,-0.09604735672473907,0.9999527335166931,0.5167891979217529,0.24934133887290955,-0.18384961783885956,0.9999343752861023,0.5438032746315002,0.2798543870449066,-0.17469516396522522,0.9999032020568848,0.5392805337905884,0.2823620140552521,-0.20017743110656738,0.999897837638855,0.5650913119316101,0.35207220911979675,-0.05865852162241936,0.9999503493309021,0.4620656371116638,0.3509836196899414,-0.1509220451116562,0.999626636505127,0.6484247446060181,0.3568667471408844,-0.06862451881170273,0.9986196160316467,0.3840812146663666,0.37042638659477234,-0.17604148387908936,0.9956850409507751,0.7194188833236694,0.3497623801231384,-0.17191489040851593,0.998578667640686,0.3134348392486572,0.35979074239730835,-0.2543219327926636,0.9899165034294128,0.739825427532196,0.35131505131721497,-0.1917605847120285,0.9930302500724792,0.29068028926849365,0.36049312353134155,-0.27252498269081116,0.9725327491760254,0.7421920299530029,0.3480507433414459,-0.22887900471687317,0.994434654712677,0.2893279492855072,0.35727059841156006,-0.31192880868911743,0.9762316942214966,0.7350565195083618,0.34945985674858093,-0.19350360333919525,0.9949289560317993,0.2962813079357147,0.3586507737636566,-0.27481842041015625,0.9724679589271545,0.5421848893165588,0.6242522597312927,0.02689491957426071,0.9996032118797302,0.47856253385543823,0.6209518909454346,-0.026910535991191864,0.9990664124488831,0.6466116905212402,0.7270024418830872,-0.10682986676692963,0.9957184195518494,0.40588945150375366,0.7787801027297974,-0.06497698277235031,0.9962221384048462,0.6566662192344666,0.947056233882904,-0.05835672840476036,0.9933760762214661,0.3345980942249298,0.9351505041122437,-0.00490261847153306,0.9957951903343201,0.6433481574058533,0.9797239899635315,-0.059194840490818024,0.9809508323669434,0.33154550194740295,0.9523501396179199,-0.0058468361385166645,0.9115532636642456,0.7025251388549805,0.9873596429824829,-0.15778540074825287,0.9868396520614624,0.31476327776908875,0.9889867305755615,-0.1141144335269928,0.9839760661125183
c,0.5463323593139648,0.2611456513404846,-0.20309384167194366,0.9999867677688599,0.5428922176361084,0.24304252862930298,-0.18647229671478271,0.9999630451202393,0.5428032279014587,0.2424522191286087,-0.18655766546726227,0.9999657869338989,0.5425084233283997,0.24178747832775116,-0.18668130040168762,0.9999628067016602,0.5396490693092346,0.2436695545911789,-0.20462951064109802,0.9999653697013855,0.5369108319282532,0.24333645403385162,-0.20466738939285278,0.9999619722366333,0.5338709354400635,0.24299395084381104,-0.20461535453796387,0.9999386072158813,0.5311518907546997,0.24783296883106232,-0.08888692408800125,0.9999526739120483,0.5173775553703308,0.24984821677207947,-0.17774662375450134,0.9999324679374695,0.543818473815918,0.28014352917671204,-0.1717594712972641,0.9999035000801086,0.5395419001579285,0.2823792099952698,-0.19589804112911224,0.999897301197052,0.5650795102119446,0.3518078327178955,-0.05131349340081215,0.9999496340751648,0.4615282118320465,0.3507089912891388,-0.1467532068490982,0.9996160268783569,0.6483089327812195,0.35441601276397705,-0.05881044268608093,0.9986945986747742,0.38361698389053345,0.3646942675113678,-0.17234860360622406,0.9958083033561707,0.7195191383361816,0.3479039967060089,-0.16125591099262238,0.9986253380775452,0.3134543001651764,0.35220709443092346,-0.25359880924224854,0.9903264045715332,0.7396940588951111,0.34922805428504944,-0.18145395815372467,0.9932575821876526,0.2906263470649719,0.35171985626220703,-0.27017942070961,0.9737889766693115,0.7416524291038513,0.34597158432006836,-0.21833114326000214,0.9945982098579407,0.2892671525478363,0.34841305017471313,-0.30993083119392395,0.9773733019828796,0.734946072101593,0.3476829528808594,-0.18304580450057983,0.9950627088546753,0.29604294896125793,0.3501264154911041,-0.2743541896343231,0.9737664461135864,0.5425767302513123,0.6240664124488831,0.026255471631884575,0.9995830059051514,0.47866564989089966,0.6206162571907043,-0.02627253159880638,0.998997688293457,0.6464882493019104,0.726405143737793,-0.10772975534200668,0.9958511590957642,0.40719571709632874,0.7771285772323608,-0.06521971523761749,0.9961217045783997,0.6566721796989441,0.9471261501312256,-0.058989204466342926,0.9936597347259521,0.3348524868488312,0.9345352649688721,-0.006949195172637701,0.9958981275558472,0.6436029672622681,0.9797118902206421,-0.059877388179302216,0.9820132255554199,0.33153077960014343,0.9511138796806335,-0.00788136851042509,0.9161503911018372,0.7025987505912781,0.9873584508895874,-0.1578427404165268,0.9874299168586731,0.31510818004608154,0.988174319267273,-0.1155276969075203,0.9842151403427124
c,0.546414315700531,0.26126036047935486,-0.18781033158302307,0.9999862909317017,0.5427727103233337,0.2430388182401657,-0.1708817183971405,0.9999610185623169,0.5425345301628113,0.24245129525661469,-0.17096969485282898,0.9999640583992004,0.5420763492584229,0.24178677797317505,-0.17109078168869019,0.9999608993530273,0.5396404266357422,0.24366295337677002,-0.18801899254322052,0.9999630451202393,0.5369343757629395,0.24333661794662476,-0.18805484473705292,0.9999597072601318,0.5339668393135071,0.24299845099449158,-0.18800711631774902,0.9999341368675232,0.5303976535797119,0.24800391495227814,-0.08396018296480179,0.9999507069587708,0.5175976753234863,0.25014185905456543,-0.1663939207792282,0.9999273419380188,0.5438275337219238,0.280362993478775,-0.15715789794921875,0.9999006390571594,0.5397214293479919,0.28239506483078003,-0.17999067902565002,0.9998928308486938,0.5648828148841858,0.35176795721054077,-0.045448966324329376,0.9999478459358215,0.4613301455974579,0.3506413996219635,-0.14124178886413574,0.9995982646942139,0.6479217410087585,0.35294198989868164,-0.05196751654148102,0.9987545609474182,0.3831903338432312,0.3559603691101074,-0.16017965972423553,0.9958612322807312,0.7188616394996643,0.34725427627563477,-0.1537344604730606,0.9986528754234314,0.3122653067111969,0.34606096148490906,-0.22966733574867249,0.9905827045440674,0.7380273342132568,0.34872493147850037,-0.17849072813987732,0.9934194087982178,0.2902207374572754,0.34260451793670654,-0.24607551097869873,0.9746888279914856,0.7392364144325256,0.3455359935760498,-0.21263648569583893,0.9947035908699036,0.288650244474411,0.33942463994026184,-0.28404584527015686,0.9782060980796814,0.7332624793052673,0.34727153182029724,-0.17548643052577972,0.9951418042182922,0.2949742376804352,0.3428071439266205,-0.2495209276676178,0.9747572541236877,0.54291170835495,0.624064028263092,0.026063188910484314,0.9995548725128174,0.47879695892333984,0.6206173896789551,-0.026078255847096443,0.9989118576049805,0.6465597152709961,0.7261354327201843,-0.10543344169855118,0.9959160089492798,0.40763863921165466,0.7770174741744995,-0.063706174492836,0.9958732724189758,0.656680166721344,0.9476156830787659,-0.05817590653896332,0.9938369393348694,0.3352145552635193,0.9338008165359497,-0.005487404763698578,0.9959365129470825,0.6437293887138367,0.9800743460655212,-0.059194449335336685,0.9828947186470032,0.3315214216709137,0.950058102607727,-0.005755057092756033,0.9201018810272217,0.7028746604919434,0.9873766303062439,-0.15361817181110382,0.9878152012825012,0.31526291370391846,0.9878873825073242,-0.11287370324134827,0.9842315912246704
c,0.5464113354682922,0.26126042008399963,-0.17301401495933533,0.9999862313270569,0.542376697063446,0.2428102046251297,-0.15622538328170776,0.9999603629112244,0.5419487953186035,0.24226513504981995,-0.15631338953971863,0.9999637007713318,0.5413345098495483,0.241642028093338,-0.1564294993877411,0.9999603629112244,0.5395383834838867,0.24341405928134918,-0.17269723117351532,0.9999620318412781,0.5369287729263306,0.2431655079126358,-0.17273040115833282,0.9999589323997498,0.5339921116828918,0.24289563298225403,-0.17267881333827972,0.9999319911003113,0.5293173789978027,0.24815575778484344,-0.07934875786304474,0.9999505281448364,0.5177766680717468,0.25040706992149353,-0.1525311917066574,0.9999252557754517,0.5437952876091003,0.28038865327835083,-0.14368939399719238,0.9999004602432251,0.5397882461547852,0.2822493314743042,-0.16569434106349945,0.9998911619186401,0.5648081302642822,0.35175517201423645,-0.04244314506649971,0.9999470114707947,0.4611278474330902,0.35062092542648315,-0.13277971744537354,0.9995841383934021,0.6475456357002258,0.35206031799316406,-0.04837926849722862,0.9988175630569458,0.382836252450943,0.3515031337738037,-0.15065661072731018,0.9958990216255188,0.7186103463172913,0.3466995060443878,-0.1471473127603531,0.9986934065818787,0.311521053314209,0.3432879149913788,-0.21579083800315857,0.9908428192138672,0.7374271750450134,0.34812408685684204,-0.16456735134124756,0.9936374425888062,0.29011672735214233,0.34016063809394836,-0.23201394081115723,0.9755904674530029,0.738432765007019,0.3450144827365875,-0.20105022192001343,0.9948574304580688,0.28861743211746216,0.3369726538658142,-0.2692926228046417,0.9790300130844116,0.7326362133026123,0.34680649638175964,-0.1683916300535202,0.9952670931816101,0.29482370615005493,0.3402826488018036,-0.2353598028421402,0.9757551550865173,0.5431728363037109,0.6240729093551636,0.02534080296754837,0.9995326399803162,0.4788917899131775,0.6206352710723877,-0.025358783081173897,0.9988416433334351,0.64678555727005,0.726027250289917,-0.106178879737854,0.9959686994552612,0.4078105688095093,0.7768181562423706,-0.06464310735464096,0.9956024289131165,0.6567783355712891,0.9478957056999207,-0.05795096606016159,0.9939879179000854,0.3356080949306488,0.9333232641220093,-0.004519714042544365,0.9959632158279419,0.6440539956092834,0.9802340269088745,-0.05894118547439575,0.9837377667427063,0.3315505087375641,0.9493327140808105,-0.004567123018205166,0.9239848256111145,0.7033015489578247,0.9874351620674133,-0.15142673254013062,0.9881861209869385,0.3153629004955292,0.9877278804779053,-0.11116575449705124,0.9842281937599182
c,0.5464975833892822,0.2611995339393616,-0.17187044024467468,0.9999862909317017,0.5423368811607361,0.2424009144306183,-0.15432283282279968,0.9999600052833557,0.54184490442276,0.241890549659729,-0.15441079437732697,0.9999635815620422,0.5411590337753296,0.24132728576660156,-0.15452627837657928,0.9999600648880005,0.5395384430885315,0.24303250014781952,-0.17128117382526398,0.9999614357948303,0.5369567275047302,0.24289166927337646,-0.1713138222694397,0.9999586343765259,0.5340947508811951,0.2427298128604889,-0.17125913500785828,0.999930739402771,0.5289921760559082,0.24817413091659546,-0.07581982761621475,0.999950647354126,0.5179866552352905,0.250457763671875,-0.1500454992055893,0.9999241828918457,0.5438192486763,0.28039026260375977,-0.1417200267314911,0.9999009966850281,0.5399602651596069,0.2821102738380432,-0.1643831729888916,0.9998907446861267,0.5647953748703003,0.3517530858516693,-0.040861889719963074,0.9999462366104126,0.4609714448451996,0.3506160378456116,-0.131154865026474,0.9995765686035156,0.6474275588989258,0.35129883885383606,-0.04654724895954132,0.9988730549812317,0.38224560022354126,0.3503905236721039,-0.15095935761928558,0.9959264397621155,0.7186170220375061,0.34574100375175476,-0.14120736718177795,0.9987244009971619,0.31092989444732666,0.3430447578430176,-0.21727719902992249,0.9910675287246704,0.737353503704071,0.34709885716438293,-0.15680670738220215,0.9938182234764099,0.2898430824279785,0.3402799963951111,-0.2340182065963745,0.9764143228530884,0.7385082244873047,0.34409087896347046,-0.1940261423587799,0.9949818253517151,0.2884497344493866,0.3367961347103119,-0.2711406648159027,0.979783833026886,0.7326056957244873,0.3459094762802124,-0.16251258552074432,0.9953694939613342,0.2945266366004944,0.3399078845977783,-0.23684294521808624,0.9766726493835449,0.5434691309928894,0.6240991353988647,0.02521512284874916,0.9995099902153015,0.479018896818161,0.6206686496734619,-0.025235038250684738,0.9987735152244568,0.6469621658325195,0.7259811758995056,-0.10614579170942307,0.9960471391677856,0.4079774022102356,0.7766726613044739,-0.06598696112632751,0.9954190254211426,0.6568225622177124,0.9479472637176514,-0.054426997900009155,0.9941552877426147,0.33573973178863525,0.9328685402870178,-0.006105121690779924,0.9960349798202515,0.6443331241607666,0.9802553057670593,-0.054540250450372696,0.9845449924468994,0.3315359055995941,0.9487340450286865,-0.0061794756911695,0.9279523491859436,0.7035999894142151,0.9874547123908997,-0.14545470476150513,0.9885748624801636,0.3154098093509674,0.98773193359375,-0.11173295229673386,0.984387218952179
c,0.5465036034584045,0.2618834674358368,-0.17754001915454865,0.9999861717224121,0.5422893166542053,0.24276961386203766,-0.15917468070983887,0.9999592304229736,0.5417401790618896,0.24223744869232178,-0.15925824642181396,0.9999628663063049,0.5409945249557495,0.24163290858268738,-0.15937073528766632,0.9999592304229736,0.5395328402519226,0.24338822066783905,-0.1768810749053955,0.9999604821205139,0.5369629263877869,0.24326172471046448,-0.17691576480865479,0.999957799911499,0.5341495871543884,0.24310177564620972,-0.176862895488739,0.9999289512634277,0.5285831689834595,0.2487311214208603,-0.07576845586299896,0.9999498724937439,0.5180637836456299,0.25116854906082153,-0.15126396715641022,0.9999220371246338,0.5438051223754883,0.281003475189209,-0.14568625390529633,0.9999004006385803,0.5399785041809082,0.2823617160320282,-0.16935743391513824,0.9998894929885864,0.5646299719810486,0.351773202419281,-0.04146340861916542,0.9999451637268066,0.46074822545051575,0.3506399989128113,-0.13251040875911713,0.9995706677436829,0.6472417712211609,0.3510340750217438,-0.04707830026745796,0.9989213943481445,0.38152503967285156,0.35046350955963135,-0.1518687605857849,0.9959810972213745,0.7186093330383301,0.3451113998889923,-0.14112024009227753,0.9987531900405884,0.31046807765960693,0.34389039874076843,-0.221648707985878,0.9913087487220764,0.7371742129325867,0.3463546931743622,-0.15693990886211395,0.9939736127853394,0.28967607021331787,0.341176837682724,-0.2390519231557846,0.9772088527679443,0.7383992671966553,0.34336987137794495,-0.19405841827392578,0.9950892925262451,0.2883189618587494,0.3379426598548889,-0.2763064503669739,0.9805046916007996,0.7324618101119995,0.3452674448490143,-0.16245874762535095,0.9954575896263123,0.2943412661552429,0.3410722315311432,-0.24133634567260742,0.9775211215019226,0.5435739159584045,0.624244213104248,0.0253298282623291,0.9994852542877197,0.4790743887424469,0.6209321022033691,-0.025342710316181183,0.9987049698829651,0.6470552086830139,0.7259812951087952,-0.10352664440870285,0.9961174130439758,0.40812090039253235,0.7767302393913269,-0.06637641787528992,0.995303213596344,0.6568866968154907,0.9479496479034424,-0.04861370101571083,0.9943099021911621,0.33580344915390015,0.9327004551887512,-0.009224627166986465,0.9961087107658386,0.6445887684822083,0.9801647067070007,-0.048281747847795486,0.9852250814437866,0.3314269781112671,0.948392927646637,-0.009389768354594707,0.9313560128211975,0.7037680149078369,0.9875621199607849,-0.13887815177440643,0.9888737797737122,0.3154417872428894,0.9877405762672424,-0.11413246393203735,0.9845296740531921
c,0.5465378761291504,0.2631329596042633,-0.18157480657100677,0.9999860525131226,0.5422883629798889,0.24423862993717194,-0.16510634124279022,0.9999585151672363,0.5417260527610779,0.2437172532081604,-0.16518579423427582,0.9999620318412781,0.5409574508666992,0.24303963780403137,-0.16530951857566833,0.9999584555625916,0.5395378470420837,0.24473269283771515,-0.18457236886024475,0.9999597072601318,0.5369811058044434,0.2445583939552307,-0.18460839986801147,0.9999569654464722,0.5342002511024475,0.24428966641426086,-0.18456149101257324,0.9999274015426636,0.5284521579742432,0.2501438558101654,-0.08004632592201233,0.9999489784240723,0.5181041359901428,0.2525118291378021,-0.16756825149059296,0.9999200105667114,0.5437957048416138,0.2821159362792969,-0.15073330700397491,0.9999002814292908,0.5399919152259827,0.2831951081752777,-0.17679308354854584,0.9998893737792969,0.5639519095420837,0.352007120847702,-0.0452398806810379,0.9999449253082275,0.46060359477996826,0.3507803976535797,-0.14448919892311096,0.9995710849761963,0.6463751792907715,0.3509666323661804,-0.052038367837667465,0.9989672899246216,0.38080713152885437,0.35130396485328674,-0.1700616478919983,0.9960625767707825,0.717630922794342,0.3450615704059601,-0.14794376492500305,0.9987881779670715,0.30902156233787537,0.34548500180244446,-0.23928608000278473,0.9915762543678284,0.736237108707428,0.346295028924942,-0.16483482718467712,0.9941496849060059,0.2884219288825989,0.3430233895778656,-0.25697973370552063,0.9780441522598267,0.7371461391448975,0.34331294894218445,-0.20247316360473633,0.9952176809310913,0.286698579788208,0.3400033116340637,-0.29443085193634033,0.981249988079071,0.7312589883804321,0.3451877534389496,-0.16957300901412964,0.9955660700798035,0.2925298810005188,0.34301304817199707,-0.2588953673839569,0.9783716201782227,0.5437544584274292,0.6246185302734375,0.0264191385358572,0.9994634985923767,0.4793124496936798,0.6216840744018555,-0.026456940919160843,0.9986402988433838,0.6476424336433411,0.7260401844978333,-0.09744428843259811,0.9961727261543274,0.4081796705722809,0.7768948078155518,-0.06650141626596451,0.9951955676078796,0.6570189595222473,0.9479533433914185,-0.03961872681975365,0.9944148659706116,0.3358115553855896,0.9326978325843811,-0.014248200692236423,0.9961724877357483,0.6447404623031616,0.9800555109977722,-0.0390845350921154,0.9857640862464905,0.33114510774612427,0.9484208822250366,-0.014833253808319569,0.9342143535614014,0.7038901448249817,0.987638533115387,-0.12953594326972961,0.9890522956848145,0.31544414162635803,0.9877840280532837,-0.12045595794916153,0.9846208095550537
c,0.5465793013572693,0.2638319134712219,-0.18324780464172363,0.9999860525131226,0.5423048138618469,0.24518939852714539,-0.16753356158733368,0.9999583959579468,0.5417405962944031,0.24464821815490723,-0.16761209070682526,0.999961793422699,0.5409660935401917,0.24390561878681183,-0.1677357405424118,0.9999582767486572,0.5395390391349792,0.24562063813209534,-0.18634487688541412,0.9999592900276184,0.5369822382926941,0.2454352229833603,-0.18638411164283752,0.9999566078186035,0.5342000722885132,0.24511592090129852,-0.18633659183979034,0.9999266266822815,0.5285114049911499,0.25093796849250793,-0.08114191889762878,0.9999489188194275,0.5180953145027161,0.2534927427768707,-0.16729190945625305,0.9999186992645264,0.543822169303894,0.28275635838508606,-0.15312528610229492,0.9999014139175415,0.5399995446205139,0.2836804687976837,-0.17840024828910828,0.9998900890350342,0.5638731122016907,0.3527369201183319,-0.04617488011717796,0.9999455213546753,0.4606133997440338,0.35133421421051025,-0.14315809309482574,0.9995712637901306,0.6460573673248291,0.3509978652000427,-0.05424435809254646,0.9990164637565613,0.3809782564640045,0.3522692918777466,-0.16851040720939636,0.9961437582969666,0.7176406979560852,0.34508687257766724,-0.1517803817987442,0.9988329410552979,0.3095514476299286,0.34637004137039185,-0.23857377469539642,0.9918149709701538,0.7363800406455994,0.3465421199798584,-0.16947171092033386,0.9943662881851196,0.28863200545310974,0.34431537985801697,-0.2563919126987457,0.9787696599960327,0.7371835708618164,0.34364748001098633,-0.2069603055715561,0.9953818917274475,0.28696396946907043,0.34115391969680786,-0.29380467534065247,0.9819000363349915,0.7313782572746277,0.3453603684902191,-0.1732606738805771,0.9957067966461182,0.2929677963256836,0.34391510486602783,-0.25819581747055054,0.9791247248649597,0.5439695119857788,0.6253148913383484,0.026790233328938484,0.9994480609893799,0.4795643091201782,0.622602641582489,-0.026836883276700974,0.998585045337677,0.6480879783630371,0.7260650396347046,-0.09569002687931061,0.996228814125061,0.4082629978656769,0.7772351503372192,-0.06714250892400742,0.9951371550559998,0.657150149345398,0.9478626251220703,-0.035403795540332794,0.9945348501205444,0.3358725905418396,0.9327104687690735,-0.012858770787715912,0.9962450861930847,0.6448341608047485,0.9796556830406189,-0.03473609313368797,0.9862523674964905,0.33110570907592773,0.9484696388244629,-0.013195423409342766,0.9368231892585754,0.7038893103599548,0.9876280426979065,-0.1252327859401703,0.9892343282699585,0.31550878286361694,0.9877970218658447,-0.11970163881778717,0.9847708940505981
